,match_id,date_planned_start,match_start,player_1,player_2,player_1_fh_goals,player_2_fh_goals,player_1_sh_goals,player_2_sh_goals,player_1_total_goals,player_2_total_goals,shift_n,match_count_within_shift,match_count_within_shift_player_pair,Total_goals,player_1_total_goals_est,player_2_total_goals_est,total_goals_est,result,result_est,outcomes_proba,over_4.5_goals_proba
10132,175458,1674051360,2023-01-18 14:16:07,22,28,2,2,2,2,4,4,905.0,60,6,8,2.0810459,2.3421009,4.4231467,0,2,35.46 - 19.5 - 45.05,45.324950503913506
10133,175459,1674052080,2023-01-18 14:28:08,14,28,2,0,4,1,6,1,905.0,61,7,7,2.4005806,1.7833912,4.183972,1,1,51.81 - 19.43 - 28.77,40.70555742325945
10134,175460,1674052200,2023-01-18 14:30:12,9,19,0,2,0,2,0,4,905.0,62,7,4,1.6293839,2.4093893,4.038773,2,2,25.66 - 19.29 - 55.04,37.87375851276887
10135,175461,1674052920,2023-01-18 14:42:03,14,22,2,0,2,1,4,1,905.0,63,7,5,2.3483267,1.4358401,3.7841668,1,1,57.86 - 19.41 - 22.73,32.90803984164171
10136,175462,1674053040,2023-01-18 14:44:09,9,28,1,1,1,2,2,3,905.0,64,7,5,2.2628434,2.062273,4.325116,2,1,43.83 - 19.78 - 36.38,43.441213375091884
10137,175463,1674053760,2023-01-18 14:55:59,19,22,2,0,0,0,2,0,905.0,65,7,2,2.5466194,1.458206,4.0048256,1,1,61.12 - 18.18 - 20.71,37.21058011631215
10138,175464,1674053880,2023-01-18 14:58:09,9,14,2,0,0,2,2,2,905.0,66,7,4,1.709336,2.3349428,4.044279,0,2,28.27 - 19.74 - 51.99,37.981298192700734
10139,175465,1674054600,2023-01-18 15:10:21,19,28,5,1,0,0,5,1,905.0,67,7,6,2.8400471,1.5984885,4.4385357,1,1,63.42 - 16.77 - 19.81,45.61915469193
10140,175466,1674054720,2023-01-18 15:12:13,9,22,1,2,2,1,3,3,905.0,68,7,6,1.9484771,1.8155541,3.7640314,0,1,41.95 - 21.37 - 36.68,32.51725977842611
10141,175467,1674055440,2023-01-18 15:24:02,14,19,1,0,2,0,3,0,905.0,69,7,3,1.8064784,1.8427085,3.6491868,1,2,38.39 - 21.77 - 39.84,30.299175625520334
10142,175468,1674055560,2023-01-18 15:26:00,22,28,0,2,0,3,0,5,905.0,70,7,5,2.1377683,2.3001893,4.437958,2,2,37.25 - 19.55 - 43.21,45.60811159836937
10143,175469,1674056280,2023-01-18 15:38:08,14,28,5,0,2,0,7,0,905.0,71,8,7,2.618318,1.640581,4.258899,1,1,58.72 - 18.13 - 23.14,42.160682381132496
10144,175470,1674056400,2023-01-18 15:40:04,9,19,2,1,1,1,3,2,905.0,72,8,5,1.6662229,2.3425236,4.0087466,1,2,27.32 - 19.69 - 53.0,37.28718361595934
10145,175471,1674057120,2023-01-18 15:52:06,14,22,0,1,3,0,3,1,905.0,73,8,4,2.767452,1.3447635,4.1122155,1,1,67.25 - 16.39 - 16.36,39.3074914615095
10146,175472,1674057240,2023-01-18 15:53:57,9,28,3,2,2,0,5,2,905.0,74,8,7,2.3429642,2.0391216,4.382086,1,1,45.83 - 19.55 - 34.63,44.53786334657676
10147,175473,1674057960,2023-01-18 16:06:07,19,22,3,0,2,0,5,0,905.0,75,8,5,2.4135034,1.463296,3.8767996,1,1,58.54 - 19.04 - 22.43,34.71092206403972
10148,175474,1674058080,2023-01-18 16:08:03,9,14,0,1,2,1,2,2,905.0,76,8,4,1.6863556,2.1776698,3.8640254,0,2,30.18 - 20.54 - 49.28,34.46189368534981
10149,175475,1674058800,2023-01-18 16:20:10,19,28,1,1,1,0,2,1,905.0,77,8,3,2.7655208,1.5704374,4.3359585,1,1,62.71 - 17.13 - 20.16,43.65030192501196
10150,175476,1674058920,2023-01-18 16:22:03,9,22,0,1,3,0,3,1,905.0,78,8,4,2.010083,1.7630296,3.7731125,1,1,44.27 - 21.23 - 34.5,32.69344559853856
10151,175477,1674059640,2023-01-18 16:34:00,14,19,0,0,0,1,0,1,905.0,79,8,1,1.7977369,1.8375809,3.6353178,2,2,38.29 - 21.82 - 39.89,30.032793918368032
10152,175478,1674059760,2023-01-18 16:36:03,22,28,0,3,1,3,1,6,905.0,80,8,7,2.2106164,2.1270947,4.3377113,2,1,41.64 - 19.82 - 38.54,43.68408992140714
10153,175479,1674060480,2023-01-18 16:48:06,14,28,1,1,2,0,3,1,905.0,81,9,4,2.6431768,1.6216694,4.2648463,1,1,59.55 - 17.96 - 22.5,42.27591857666571
10154,175480,1674060600,2023-01-18 16:49:57,9,19,3,1,0,1,3,2,905.0,82,9,5,1.6140699,2.2664185,3.8804884,1,2,27.38 - 20.08 - 52.54,34.78285623981975
10155,175481,1674061320,2023-01-18 17:01:56,14,22,2,0,0,2,2,2,905.0,83,9,4,2.720624,1.3457352,4.066359,0,1,66.46 - 16.7 - 16.84,38.41250842068216
10156,175482,1674061440,2023-01-18 17:04:00,9,28,2,2,0,2,2,4,905.0,84,9,6,2.3783453,1.9718198,4.350165,2,1,47.76 - 19.48 - 32.76,43.92401751584079
10157,175483,1674062160,2023-01-18 17:16:01,19,22,1,0,2,0,3,0,905.0,85,9,3,2.5696137,1.4394194,4.009033,1,1,61.92 - 17.98 - 20.1,37.29278236595121
10158,175484,1674062280,2023-01-18 17:18:00,9,14,0,1,1,1,1,2,905.0,86,9,3,1.7122862,2.2460847,3.958371,2,2,29.65 - 20.19 - 50.16,36.303071513334785
10159,175485,1674063000,2023-01-18 17:30:02,19,28,1,0,2,2,3,2,905.0,87,9,5,2.7024097,1.589171,4.2915807,1,1,61.24 - 17.54 - 21.21,42.793411985874975
10160,175486,1674063120,2023-01-18 17:32:03,9,22,2,1,1,2,3,3,905.0,88,9,6,2.0113015,1.858845,3.8701465,0,1,42.47 - 21.03 - 36.5,34.58121098608015
10161,175487,1674063840,2023-01-18 17:44:06,14,19,1,1,0,0,1,1,905.0,89,9,2,1.7861648,1.8046432,3.590808,0,2,38.64 - 21.97 - 39.39,29.18047232739366
10162,175488,1674063960,2023-01-18 17:46:10,22,28,2,0,0,1,2,1,905.0,90,9,3,2.215445,2.2308326,4.4462776,1,2,39.93 - 19.58 - 40.49,45.76699910594998
10163,175489,1674064680,2023-01-18 17:58:04,14,28,1,1,2,0,3,1,905.0,91,10,4,2.6818786,1.5791565,4.261035,1,1,61.08 - 17.64 - 21.28,42.20207597632564
10164,175490,1674064800,2023-01-18 17:59:56,9,19,0,1,0,0,0,1,905.0,92,10,1,1.5956967,2.449065,4.0447617,2,2,24.48 - 19.03 - 56.49,37.990728136628015
10165,175491,1674065520,2023-01-18 18:12:00,14,22,2,0,0,2,2,2,905.0,93,10,4,2.5998404,1.364653,3.9644933,0,1,64.0 - 17.57 - 18.43,36.42266182802017
10166,175492,1674065640,2023-01-18 18:14:00,9,28,4,0,0,3,4,3,905.0,94,10,7,2.2759802,2.00775,4.2837305,1,1,45.09 - 19.82 - 35.09,42.64154555549038
10167,175493,1674066360,2023-01-18 18:25:58,19,22,2,2,2,1,4,3,905.0,95,10,7,2.5106778,1.457001,3.9676788,1,1,60.49 - 18.4 - 21.11,36.48488480173296
10168,175494,1674066480,2023-01-18 18:27:56,9,14,0,0,0,0,0,0,905.0,96,10,0,1.6967394,2.297715,3.9944544,0,2,28.57 - 19.93 - 51.5,37.00796368460233
10169,175495,1674068400,2023-01-18 19:00:00,8,15,1,1,1,0,2,1,906.0,1,1,3,1.9113431,1.4879616,3.3993049,1,1,47.67 - 22.15 - 30.18,25.568916562516815
10170,175496,1674069240,2023-01-18 19:13:59,8,16,2,0,0,1,2,1,906.0,2,1,3,1.7482269,1.5862244,3.3344512,1,1,41.98 - 22.82 - 35.2,24.371099409182435
10171,175497,1674070080,2023-01-18 19:27:58,15,16,1,2,2,1,3,3,906.0,3,1,6,1.7713083,2.076636,3.8479443,0,2,33.56 - 20.93 - 45.51,34.14855917496222
10172,175498,1674070920,2023-01-18 19:42:25,8,15,0,1,1,0,1,1,906.0,4,2,2,2.1892767,1.4093854,3.5986621,0,1,55.26 - 20.41 - 24.33,29.33057402920444
10173,175499,1674071760,2023-01-18 19:56:02,8,16,0,1,1,0,1,1,906.0,5,2,2,2.321649,1.3764119,3.698061,0,1,58.6 - 19.48 - 21.92,31.240630686326014
10174,175500,1674072600,2023-01-18 20:09:59,15,16,0,2,0,0,0,2,906.0,6,2,2,1.749862,2.3858864,4.1357484,2,2,28.33 - 19.49 - 52.18,39.76637838000158
10175,175501,1674073440,2023-01-18 20:24:03,8,15,2,0,1,0,3,0,906.0,7,3,3,2.0954711,1.4345361,3.5300074,1,1,52.78 - 21.04 - 26.18,28.023266668182917
10176,175502,1674074280,2023-01-18 20:38:12,8,16,0,0,2,0,2,0,906.0,8,3,2,1.9128898,1.4908863,3.4037762,1,1,47.64 - 22.14 - 30.22,25.65202910013268
10177,175503,1674075120,2023-01-18 20:51:59,15,16,0,0,0,1,0,1,906.0,9,3,1,1.6906724,2.262451,3.9531233,2,2,28.97 - 20.11 - 50.92,36.20057627133342
10178,175504,1674075960,2023-01-18 21:05:59,8,15,0,1,1,0,1,1,906.0,10,4,2,2.2266073,1.3994844,3.6260917,0,1,56.23 - 20.15 - 23.62,29.855793458227293
10179,175505,1674076800,2023-01-18 21:19:59,8,16,2,0,1,0,3,0,906.0,11,4,3,1.9824218,1.468912,3.4513338,1,1,49.63 - 21.75 - 28.63,26.53993170376041
10180,175506,1674077640,2023-01-18 21:33:59,15,16,0,1,1,0,1,1,906.0,12,4,2,1.6993396,2.034345,3.7336845,0,2,32.74 - 21.23 - 46.03,31.92925086323536
10181,175507,1674078480,2023-01-18 21:48:00,8,15,1,1,3,0,4,1,906.0,13,5,5,2.1297934,1.4249206,3.554714,1,1,53.7 - 20.82 - 25.48,28.492451487358515
10182,175508,1674079320,2023-01-18 22:02:07,8,16,1,0,2,1,3,1,906.0,14,5,4,2.218058,1.4027091,3.620767,1,1,55.99 - 20.22 - 23.8,29.753720695341386
10183,175509,1674080160,2023-01-18 22:15:57,15,16,0,1,0,1,0,2,906.0,15,5,2,1.6938221,2.0587506,3.7525728,2,2,32.22 - 21.12 - 46.66,32.29509594694967
10184,175510,1674081000,2023-01-18 22:31:40,8,15,2,0,1,1,3,1,906.0,16,6,4,2.2567608,1.3920194,3.6487803,1,1,56.99 - 19.94 - 23.07,30.291360521231724
10185,175511,1674081840,2023-01-18 22:43:57,8,16,1,1,0,1,1,2,906.0,17,6,3,2.2338464,1.3987199,3.6325665,2,1,56.39 - 20.11 - 23.5,29.979990206892595
10186,175512,1674082680,2023-01-18 22:57:57,15,16,1,1,1,1,2,2,906.0,18,6,4,1.6603745,2.1576035,3.817978,0,2,29.95 - 20.66 - 49.39,33.56521875542965
10187,176787,1674083520,2023-01-18 23:11:56,8,15,2,0,2,1,4,1,906.0,19,7,5,2.2620826,1.3909266,3.6530092,1,1,57.12 - 19.91 - 22.97,30.372653862540773
10188,176788,1674084360,2023-01-18 23:25:56,8,16,3,1,3,1,6,2,906.0,20,7,8,1.9965283,1.4649932,3.4615216,1,1,50.02 - 21.66 - 28.32,26.731035217337446
10189,176789,1674085200,2023-01-18 23:39:57,15,16,0,1,0,1,0,2,906.0,21,7,2,1.6740463,2.1741042,3.8481505,2,2,29.98 - 20.57 - 49.45,34.15257402891608
10190,176790,1674086040,2023-01-18 23:53:58,8,15,2,1,2,1,4,2,906.0,22,8,6,2.3650331,1.3661877,3.7312207,1,1,59.66 - 19.16 - 21.18,31.881567167759854
10191,176791,1674086880,2023-01-19 00:07:58,8,16,0,0,3,1,3,1,906.0,23,8,4,2.1887045,1.4111415,3.599846,1,1,55.21 - 20.42 - 24.37,29.35321034106522
10192,176792,1674087720,2023-01-19 00:22:01,15,16,1,0,1,1,2,1,906.0,24,8,3,1.6921887,2.1580098,3.8501985,1,2,30.6 - 20.64 - 48.76,34.192468907894295
10193,176793,1674090240,2023-01-19 01:03:58,8,15,2,1,1,0,3,1,906.0,25,9,4,2.4048722,1.3569592,3.7618313,1,1,60.61 - 18.87 - 20.52,32.47459453678697
10194,176794,1674091080,2023-01-19 01:17:58,8,16,1,0,2,2,3,2,906.0,26,9,5,2.357392,1.36847,3.725862,1,1,59.47 - 19.22 - 21.32,31.77787921120001
10195,176795,1674091920,2023-01-19 01:32:01,15,16,1,1,0,0,1,1,906.0,27,9,2,1.6983802,2.3755448,4.073925,0,2,27.47 - 19.53 - 53.0,38.56023022773634
10196,176796,1674092760,2023-01-19 01:45:57,8,15,3,1,1,2,4,3,906.0,28,10,7,2.4327538,1.3505683,3.783322,1,1,61.27 - 18.66 - 20.07,32.89163666904034
10197,176797,1674093600,2023-01-19 02:00:00,8,16,1,0,2,0,3,0,906.0,29,10,3,2.3942041,1.3598585,3.7540627,1,1,60.35 - 18.95 - 20.7,32.323973175429835
10198,176798,1674094440,2023-01-19 02:13:59,15,16,1,2,1,1,2,3,906.0,30,10,5,1.6973631,2.3704484,4.0678115,2,2,27.53 - 19.55 - 52.92,38.44086628458433
10199,176799,1674095280,2023-01-19 02:27:57,8,15,0,1,2,1,2,2,906.0,31,11,4,2.473684,1.3415216,3.8152056,0,1,62.22 - 18.35 - 19.42,33.51129105107637
10200,176800,1674096120,2023-01-19 02:42:05,8,16,3,1,0,2,3,3,906.0,32,11,6,2.3560162,1.3688856,3.7249017,0,1,59.43 - 19.23 - 21.34,31.759303955662936
10201,176801,1674096960,2023-01-19 02:55:59,15,16,0,2,0,2,0,4,906.0,33,11,4,1.6800603,2.2343578,3.9144182,2,2,29.18 - 20.26 - 50.56,35.444835825572035
10202,176802,1674097800,2023-01-19 03:09:59,8,15,1,0,1,0,2,0,906.0,34,12,2,2.4038808,1.3573369,3.7612176,1,1,60.59 - 18.87 - 20.54,32.46269353168154
10203,176803,1674098640,2023-01-19 03:23:59,8,16,2,0,3,3,5,3,906.0,35,12,8,2.2298353,1.4003948,3.63023,1,1,56.27 - 20.13 - 23.59,29.935166282338155
10204,176804,1674099480,2023-01-19 03:37:58,15,16,2,2,3,0,5,2,906.0,36,12,7,1.6946344,2.223456,3.9180903,1,2,29.64 - 20.31 - 50.05,35.516515481771904
10205,176805,1674100320,2023-01-19 03:51:59,8,15,3,0,0,0,3,0,906.0,37,13,3,2.4268663,1.3520486,3.778915,1,1,61.13 - 18.7 - 20.16,32.806068849544566
10206,176806,1674101160,2023-01-19 04:05:58,8,16,2,1,1,1,3,2,906.0,38,13,5,2.421611,1.353592,3.7752032,1,1,61.0 - 18.74 - 20.26,32.7340187226675
10207,176807,1674102000,2023-01-19 04:19:57,15,16,0,1,0,2,0,3,906.0,39,13,3,1.7007408,2.351523,4.0522637,2,2,27.86 - 19.65 - 52.48,38.1372510151414
10208,176808,1674102840,2023-01-19 04:33:58,8,15,0,0,0,1,0,1,906.0,40,14,1,2.48783,1.3384848,3.8263147,2,1,62.54 - 18.25 - 19.21,33.727426974272696
10209,176809,1674103680,2023-01-19 04:47:59,8,16,1,1,2,1,3,2,906.0,41,14,5,2.3476102,1.3709098,3.7185202,1,1,59.23 - 19.29 - 21.49,31.635885424044517
10210,176810,1674104520,2023-01-19 05:01:59,15,16,1,0,2,1,3,1,906.0,42,14,4,1.7011209,2.2550066,3.9561274,1,2,29.29 - 20.15 - 50.56,36.25925068703604
10211,176811,1674105360,2023-01-19 05:16:00,8,15,2,0,1,1,3,1,906.0,43,15,4,2.326515,1.3753196,3.7018347,1,1,58.72 - 19.44 - 21.84,31.313485218925365
10212,176812,1674106200,2023-01-19 05:29:57,8,16,1,1,2,0,3,1,906.0,44,15,4,2.4352262,1.3504112,3.7856374,1,1,61.32 - 18.64 - 20.04,32.936597968171654
10213,176813,1674107040,2023-01-19 05:43:56,15,16,0,0,0,2,0,2,906.0,45,15,2,1.6895956,2.45771,4.1473055,2,2,26.16 - 19.08 - 54.76,39.99161619017162
10214,176814,1674107880,2023-01-19 05:57:57,8,15,2,0,2,1,4,1,906.0,46,16,5,2.4004252,1.3580447,3.75847,1,1,60.51 - 18.9 - 20.59,32.40941287772811
10215,176815,1674108720,2023-01-19 06:11:56,8,16,1,0,2,1,3,1,906.0,47,16,4,2.4209661,1.3536804,3.7746465,1,1,60.99 - 18.75 - 20.27,32.7232161564147
10216,176816,1674109560,2023-01-19 06:25:56,15,16,2,1,2,1,4,2,906.0,48,16,6,1.7127723,2.2548497,3.9676218,1,2,29.53 - 20.15 - 50.32,36.48377403681307
10217,176817,1674111600,2023-01-19 07:00:10,14,28,2,1,2,1,4,2,906.0,49,1,6,2.715752,1.2920442,4.0077963,1,1,67.47 - 16.53 - 16.0,37.26861502510876
10218,176818,1674111720,2023-01-19 07:02:23,9,19,2,2,1,2,3,4,906.0,50,1,7,1.6103425,1.857554,3.4678965,2,2,33.8 - 22.23 - 43.96,26.850772313625086
10219,176819,1674112440,2023-01-19 07:14:13,12,14,0,3,0,1,0,4,906.0,51,1,4,1.7977089,2.626485,4.424194,2,2,25.9 - 18.32 - 55.78,45.344985811832366
10220,176820,1674112560,2023-01-19 07:16:02,9,28,1,1,0,2,1,3,906.0,52,1,4,2.0909119,1.9752775,4.0661893,2,1,41.96 - 20.5 - 37.54,38.40919379078368
10221,176821,1674113280,2023-01-19 07:28:00,12,19,0,4,0,2,0,6,906.0,53,1,6,1.7476671,3.2664676,5.0141344,2,2,17.77 - 14.91 - 67.32,56.198336849972094
10222,176822,1674113400,2023-01-19 07:29:56,9,14,0,2,2,1,2,3,906.0,54,1,5,1.5975565,2.4622142,4.0597706,2,2,24.35 - 18.96 - 56.7,38.28385516269952
10223,176823,1674114120,2023-01-19 07:42:04,19,28,0,3,0,0,0,3,906.0,55,1,3,2.5194073,1.6045667,4.123974,2,1,57.63 - 18.64 - 23.73,39.536819754316134
10224,176824,1674114240,2023-01-19 07:44:11,9,12,4,0,2,1,6,1,906.0,56,1,7,2.1454062,1.9535234,4.0989294,1,1,43.47 - 20.36 - 36.16,39.04828513630454
10225,176825,1674114960,2023-01-19 07:56:02,14,19,2,1,1,1,3,2,906.0,57,1,5,1.6854836,1.8758152,3.5612988,1,2,35.14 - 21.98 - 42.88,28.617746289996905
10226,176826,1674115080,2023-01-19 07:58:09,12,28,0,2,2,0,2,2,906.0,58,1,4,2.226956,3.258137,5.485093,0,2,25.24 - 16.15 - 58.6,64.0154470945828
10227,176827,1674115800,2023-01-19 08:10:04,14,28,1,0,0,1,1,1,906.0,59,2,2,2.7780955,1.5903176,4.368413,0,1,62.53 - 17.11 - 20.36,44.275134811441376
10228,176828,1674115920,2023-01-19 08:12:03,9,19,1,0,0,1,1,1,906.0,60,2,2,1.8348699,2.5687633,4.403633,0,2,27.36 - 18.64 - 54.0,44.95126756948721
10229,176829,1674116640,2023-01-19 08:24:08,12,14,1,2,1,0,2,2,906.0,61,2,4,1.7037648,2.9829302,4.686695,0,2,19.99 - 16.27 - 63.74,50.29283539862974
10230,176830,1674116760,2023-01-19 08:25:47,9,28,2,1,2,1,4,2,906.0,62,2,6,1.9458435,2.351932,4.2977753,1,2,32.66 - 19.6 - 47.74,42.91319000068311
10231,176831,1674117480,2023-01-19 08:38:10,12,19,3,0,0,2,3,2,906.0,63,2,5,1.7573695,3.052281,4.8096504,1,2,20.1 - 16.05 - 63.85,52.5496484641595
10232,176832,1674117600,2023-01-19 08:40:03,9,14,0,4,0,1,0,5,906.0,64,2,5,1.7096406,2.2726572,3.982298,2,2,29.2 - 20.06 - 50.74,36.770468337461324
10233,176833,1674118320,2023-01-19 08:52:00,19,28,0,0,1,1,1,1,906.0,65,2,2,2.3809037,1.5156413,3.896545,0,1,56.82 - 19.33 - 23.85,35.09605294325446
10234,176834,1674118440,2023-01-19 08:54:01,9,12,1,0,2,2,3,2,906.0,66,2,5,2.6900308,2.0338354,4.7238665,1,1,52.46 - 18.22 - 29.33,50.97967703810517
10235,176835,1674119160,2023-01-19 09:06:05,14,19,0,1,0,3,0,4,906.0,67,2,4,1.8273224,1.8771605,3.704483,2,2,38.21 - 21.59 - 40.2,31.36462897238268
10236,176836,1674119280,2023-01-19 09:08:00,12,28,2,1,1,0,3,1,906.0,68,2,4,2.633017,2.941271,5.5742884,1,2,36.23 - 17.41 - 46.36,65.3939633804728
10237,176837,1674120000,2023-01-19 09:19:59,14,28,2,1,1,3,3,4,906.0,69,3,7,2.558963,1.5194794,4.0784426,2,1,60.09 - 18.24 - 21.67,38.648422713597284
10238,176838,1674120120,2023-01-19 09:21:52,9,19,2,0,1,3,3,3,906.0,70,3,6,1.6551828,2.1880412,3.843224,0,2,29.38 - 20.5 - 50.12,34.05662132678462
10239,176839,1674120840,2023-01-19 09:34:03,12,14,1,3,2,1,3,4,906.0,71,3,7,1.9132766,2.8278806,4.741157,2,2,25.34 - 17.5 - 57.16,51.29785481319041
10240,176840,1674120960,2023-01-19 09:36:02,9,28,1,0,3,0,4,0,906.0,72,3,4,2.2878153,2.080164,4.367979,1,1,44.0 - 19.68 - 36.32,44.26679404510733
10241,176841,1674121680,2023-01-19 09:47:59,12,19,0,0,2,3,2,3,906.0,73,3,5,1.8116024,3.0601685,4.871771,2,2,20.88 - 16.15 - 62.96,53.67258709569961
10242,176842,1674121800,2023-01-19 09:49:58,9,14,0,3,1,1,1,4,906.0,74,3,5,1.6863922,2.22288,3.9092722,2,2,29.48 - 20.31 - 50.2,35.3443986439366
10243,176843,1674122520,2023-01-19 10:02:10,19,28,4,0,3,1,7,1,906.0,75,3,8,2.581302,1.4995929,4.080895,1,1,60.9 - 18.06 - 21.04,38.69629645060987
10244,176844,1674122640,2023-01-19 10:03:51,9,12,1,2,0,2,1,4,906.0,76,3,5,2.4513712,2.249251,4.700622,2,1,44.14 - 18.95 - 36.92,50.55062471855143
10245,176845,1674123360,2023-01-19 10:15:59,14,19,1,3,3,0,4,3,906.0,77,3,7,1.7060415,1.9133456,3.6193871,1,2,34.94 - 21.76 - 43.3,29.727270787280858
10246,176846,1674123480,2023-01-19 10:18:04,12,28,0,2,3,0,3,2,906.0,78,3,5,2.6521254,2.9406853,5.5928106,1,2,36.56 - 17.4 - 46.04,65.67594762791025
10247,176847,1674124200,2023-01-19 10:30:13,14,28,3,0,1,2,4,2,906.0,79,4,6,2.7284024,1.5321137,4.260516,1,1,62.83 - 17.24 - 19.92,42.19201800023167
10248,176848,1674124320,2023-01-19 10:32:06,9,19,0,3,1,2,1,5,906.0,80,4,6,1.7307446,2.4675097,4.1982546,2,2,26.8 - 19.07 - 54.13,40.98335683612259
10249,176849,1674125040,2023-01-19 10:44:04,12,14,1,2,1,0,2,2,906.0,81,4,4,2.0233686,2.838019,4.8613873,0,2,27.13 - 17.59 - 55.28,53.48573696344548
10250,176850,1674125160,2023-01-19 10:46:03,9,28,0,0,2,1,2,1,906.0,82,4,3,2.2814527,2.0177877,4.29924,1,1,45.01 - 19.79 - 35.2,42.94150605307387
10251,176851,1674125880,2023-01-19 10:58:07,12,19,1,3,0,5,1,8,906.0,83,4,9,1.8816341,3.019806,4.90144,2,2,22.48 - 16.52 - 61.0,54.2045670474369
10252,176852,1674126000,2023-01-19 10:59:54,9,14,0,2,0,0,0,2,906.0,84,4,2,1.7164335,2.398592,4.1150255,2,2,27.5 - 19.41 - 53.09,39.36230268129375
10253,176853,1674126720,2023-01-19 11:12:00,19,28,4,1,3,1,7,2,906.0,85,4,9,2.783209,1.5005933,4.2838025,1,1,64.39 - 16.82 - 18.79,42.64294109213794
10254,176854,1674126840,2023-01-19 11:13:43,9,12,0,3,2,4,2,7,906.0,86,4,9,2.3243768,2.255489,4.579866,2,1,41.61 - 19.27 - 39.12,48.298538971693375
10255,176855,1674127560,2023-01-19 11:26:12,14,19,1,0,0,0,1,0,906.0,87,4,1,1.7139176,2.0241208,3.7380385,1,2,33.22 - 21.25 - 45.53,32.01353857005579
10256,176856,1674127680,2023-01-19 11:27:58,12,28,1,1,0,1,1,2,906.0,88,4,3,2.6878855,3.121193,5.809078,2,2,34.53 - 17.0 - 48.46,68.85758230832752
10257,176857,1674128400,2023-01-19 11:40:14,14,28,2,1,2,1,4,2,906.0,89,5,6,2.7416148,1.5240821,4.265697,1,1,63.22 - 17.14 - 19.64,42.29239855142877
10258,176858,1674128520,2023-01-19 11:42:11,9,19,1,2,1,2,2,4,906.0,90,5,6,1.7349087,2.535087,4.2699957,2,2,25.96 - 18.72 - 55.32,42.375667211900925
10259,176859,1674129240,2023-01-19 11:54:13,12,14,0,2,2,0,2,2,906.0,91,5,4,1.9219155,2.797322,4.7192373,0,2,25.88 - 17.65 - 56.47,50.89435937446672
10260,176860,1674129360,2023-01-19 11:56:01,9,28,1,1,1,0,2,1,906.0,92,5,3,2.1490197,2.147348,4.2963676,1,1,40.06 - 19.93 - 40.0,42.88597272669396
10261,176861,1674130080,2023-01-19 12:08:02,12,19,2,1,2,0,4,1,906.0,93,5,5,1.822901,3.0047305,4.8276315,1,2,21.69 - 16.46 - 61.85,52.87592971563403
10262,176862,1674130200,2023-01-19 12:09:47,9,14,0,0,1,1,1,1,906.0,94,5,2,1.7100844,2.3613663,4.0714507,0,2,27.91 - 19.6 - 52.49,38.51192199683901
10263,176863,1674130920,2023-01-19 12:21:55,19,28,2,1,1,3,3,4,906.0,95,5,7,2.7382205,1.5564344,4.294655,2,1,62.52 - 17.25 - 20.23,42.852856734117495
10264,176864,1674131040,2023-01-19 12:23:59,9,12,2,0,2,2,4,2,906.0,96,5,6,2.2920334,2.3283691,4.6204023,1,2,39.75 - 19.19 - 41.06,49.05869110406521
10265,176865,1674131760,2023-01-19 12:36:01,14,19,2,2,0,1,2,3,906.0,97,5,5,1.6834185,2.0447671,3.7281857,2,2,32.23 - 21.2 - 46.57,31.822834213935973
10266,176866,1674133560,2023-01-19 13:06:00,12,28,1,3,2,0,3,3,906.0,98,5,6,2.6732836,2.868371,5.5416546,0,2,38.01 - 17.53 - 44.45,64.89355919807393
10267,176867,1674134280,2023-01-19 13:18:01,14,28,3,0,1,2,4,2,906.0,99,6,6,2.546915,1.5848665,4.1317816,1,1,58.54 - 18.44 - 23.02,39.689049501107746
10268,176868,1674134400,2023-01-19 13:20:02,9,19,2,1,0,1,2,2,906.0,100,6,4,1.6664873,2.2858977,3.952385,0,2,28.14 - 19.99 - 51.87,36.186157115570225
10269,176869,1674135120,2023-01-19 13:32:02,12,14,0,1,1,0,1,1,906.0,101,6,2,1.9299359,2.7532935,4.6832294,0,2,26.6 - 17.86 - 55.54,50.22860658108209
10270,176870,1674135240,2023-01-19 13:34:26,9,28,1,1,1,1,2,2,906.0,102,6,4,2.1570263,2.1358187,4.292845,0,1,40.42 - 19.94 - 39.63,42.817860370473895
10271,176871,1674135960,2023-01-19 13:46:04,12,19,2,2,2,0,4,2,906.0,103,6,6,1.8259201,3.0554755,4.8813953,1,2,21.17 - 16.21 - 62.62,53.84547555107557
10272,176872,1674136080,2023-01-19 13:48:03,9,14,3,1,1,1,4,2,906.0,104,6,6,1.6799111,2.1971626,3.8770738,1,2,29.74 - 20.45 - 49.81,34.716270639167774
10273,176873,1674136800,2023-01-19 14:00:08,19,28,1,2,2,1,3,3,906.0,105,6,6,2.7192779,1.5833013,4.302579,0,1,61.65 - 17.43 - 20.91,43.00603593331189
10274,176874,1674136920,2023-01-19 14:02:11,9,12,0,3,3,1,3,4,906.0,106,6,7,2.3477366,2.1966217,4.5443583,2,1,43.09 - 19.31 - 37.6,47.629470285557154
10275,176875,1674137640,2023-01-19 14:14:01,14,19,0,1,0,1,0,2,906.0,107,6,2,1.7020811,1.9978058,3.6998868,2,2,33.41 - 21.39 - 45.2,31.275880243810438
10276,176876,1674137760,2023-01-19 14:16:00,12,28,0,0,0,0,0,0,906.0,108,6,0,2.8455513,2.9812021,5.8267536,0,2,39.21 - 17.21 - 43.58,69.10849761400033
