match_id,date_planned_start,match_start,player_1,player_2,player_1_fh_goals,player_2_fh_goals,player_1_sh_goals,player_2_sh_goals,player_1_total_goals,player_2_total_goals,shift_n,match_count_within_shift,match_count_within_shift_player_pair
122891,1669124040,1669124022,5,7,1,0,0,1,1,1,791.0,54,6
122901,1669128240,1669128239,5,7,2,1,2,2,4,3,791.0,64,7
122911,1669132440,1669132468,5,7,2,0,0,0,2,0,791.0,74,8
122921,1669136640,1669136576,5,7,0,1,2,3,2,4,791.0,84,9
122931,1669140840,1669140859,5,7,2,0,1,1,3,1,791.0,94,10
123794,1669103040,1669103025,5,26,1,1,1,3,2,4,791.0,8,1
123798,1669107240,1669107209,5,26,1,4,1,1,2,5,791.0,18,2
123802,1669111440,1669111432,5,26,1,1,3,0,4,1,791.0,28,3
123806,1669115640,1669115637,5,26,1,2,4,0,5,2,791.0,38,4
123810,1669119840,1669119836,5,26,0,1,0,2,0,3,791.0,48,5
123814,1669125720,1669125645,5,26,3,2,1,1,4,3,791.0,58,6
123818,1669129920,1669129902,5,26,2,1,0,2,2,3,791.0,68,7
123822,1669134120,1669134124,5,26,0,0,0,2,0,2,791.0,78,8
123826,1669138320,1669138326,5,26,0,1,0,2,0,3,791.0,88,9
123795,1669103880,1669103874,7,26,1,1,1,0,2,1,791.0,10,1
123799,1669108080,1669108079,7,26,0,1,2,1,2,2,791.0,20,2
123803,1669112280,1669112284,7,26,0,2,2,2,2,4,791.0,30,3
123807,1669116480,1669116472,7,26,2,2,0,3,2,5,791.0,40,4
123811,1669122360,1669122370,7,26,1,1,1,2,2,3,791.0,50,5
123815,1669126560,1669126566,7,26,1,0,3,0,4,0,791.0,60,6
123819,1669130760,1669130768,7,26,1,3,4,2,5,5,791.0,70,7
123823,1669134960,1669134961,7,26,0,2,1,4,1,6,791.0,80,8
123827,1669139160,1669139185,7,26,2,2,1,0,3,2,791.0,90,9
123831,1669144440,1669144440,12,16,3,0,1,0,4,0,792.0,2,1
123834,1669146960,1669146963,12,16,1,0,0,0,1,0,792.0,5,2
123837,1669149480,1669149479,12,16,1,2,0,0,1,2,792.0,8,3
123840,1669152000,1669151999,12,16,3,1,1,0,4,1,792.0,11,4
123843,1669154520,1669154526,12,16,4,0,1,1,5,1,792.0,14,5
123846,1669157040,1669157042,12,16,3,0,1,4,4,4,792.0,17,6
124487,1669159560,1669159568,12,16,2,1,0,1,2,2,792.0,20,7
124490,1669162080,1669162082,12,16,0,1,1,2,1,3,792.0,23,8
124493,1669166280,1669166279,12,16,1,0,1,1,2,1,792.0,26,9
124496,1669168800,1669168805,12,16,0,0,1,3,1,3,792.0,29,10
124499,1669171320,1669171323,12,16,3,1,1,0,4,1,792.0,32,11
124502,1669173840,1669173839,12,16,0,0,0,0,0,0,792.0,35,12
124505,1669176360,1669176361,12,16,1,3,1,2,2,5,792.0,38,13
124508,1669178880,1669178881,12,16,1,4,2,0,3,4,792.0,41,14
124511,1669181400,1669181401,12,16,0,0,0,3,0,3,792.0,44,15
124514,1669183920,1669183923,12,16,1,3,1,2,2,5,792.0,47,16
124202,1669145280,1669145285,12,27,2,1,2,1,4,2,792.0,3,1
124204,1669147800,1669147800,12,27,1,2,1,3,2,5,792.0,6,2
124206,1669150320,1669150324,12,27,1,1,4,0,5,1,792.0,9,3
124208,1669152840,1669152851,12,27,2,1,0,0,2,1,792.0,12,4
124210,1669155360,1669155369,12,27,0,1,0,3,0,4,792.0,15,5
124212,1669157880,1669157880,12,27,1,0,1,2,2,2,792.0,18,6
124488,1669160400,1669160401,12,27,1,1,0,1,1,2,792.0,21,7
124491,1669162920,1669162921,12,27,0,0,0,3,0,3,792.0,24,8
124494,1669167120,1669167132,12,27,3,2,2,3,5,5,792.0,27,9
124497,1669169640,1669169642,12,27,4,0,1,4,5,4,792.0,30,10
124500,1669172160,1669172163,12,27,2,1,2,0,4,1,792.0,33,11
124503,1669174680,1669174682,12,27,0,2,3,0,3,2,792.0,36,12
124506,1669177200,1669177200,12,27,0,2,0,1,0,3,792.0,39,13
124509,1669179720,1669179722,12,27,0,3,2,4,2,7,792.0,42,14
124512,1669182240,1669182252,12,27,1,1,1,1,2,2,792.0,45,15
124515,1669184760,1669184761,12,27,0,3,0,0,0,3,792.0,48,16
124201,1669143600,1669143617,16,27,0,1,1,3,1,4,792.0,1,1
124203,1669146120,1669146125,16,27,1,0,0,2,1,2,792.0,4,2
124205,1669148640,1669148641,16,27,1,2,2,1,3,3,792.0,7,3
124207,1669151160,1669151163,16,27,1,0,0,2,1,2,792.0,10,4
124209,1669153680,1669153686,16,27,3,0,3,1,6,1,792.0,13,5
124211,1669156200,1669156203,16,27,1,1,1,0,2,1,792.0,16,6
124486,1669158720,1669158724,16,27,1,0,2,0,3,0,792.0,19,7
124489,1669161240,1669161252,16,27,0,2,0,0,0,2,792.0,22,8
124492,1669165440,1669165474,16,27,0,2,1,1,1,3,792.0,25,9
124495,1669167960,1669167964,16,27,0,1,3,0,3,1,792.0,28,10
124498,1669170480,1669170494,16,27,1,2,1,1,2,3,792.0,31,11
124501,1669173000,1669173006,16,27,1,0,2,0,3,0,792.0,34,12
124504,1669175520,1669175523,16,27,3,1,2,0,5,1,792.0,37,13
124507,1669178040,1669178042,16,27,0,2,0,4,0,6,792.0,40,14
124510,1669180560,1669180569,16,27,0,2,1,0,1,2,792.0,43,15
124513,1669183080,1669183081,16,27,0,0,0,1,0,1,792.0,46,16
122985,1669187760,1669187758,8,10,2,0,0,1,2,1,793.0,4,1
122995,1669191960,1669191878,8,10,1,0,1,0,2,0,793.0,14,2
123005,1669196160,1669196158,8,10,0,0,1,1,1,1,793.0,24,3
123015,1669200360,1669200360,8,10,1,1,1,0,2,1,793.0,34,4
123025,1669204560,1669204577,8,10,1,0,2,2,3,2,793.0,44,5
123035,1669210440,1669210449,8,10,1,0,0,0,1,0,793.0,54,6
123055,1669218840,1669218865,8,10,2,0,2,1,4,1,793.0,71,7
123065,1669223040,1669223061,8,10,1,1,1,1,2,2,793.0,81,8
123075,1669227240,1669227247,8,10,0,1,0,0,0,1,793.0,91,9
122982,1669186800,1669186810,8,14,0,0,1,0,1,0,793.0,1,1
122992,1669191000,1669191001,8,14,3,2,0,1,3,3,793.0,11,2
123002,1669195200,1669195201,8,14,0,1,0,1,0,2,793.0,21,3
123012,1669199400,1669199409,8,14,1,1,1,1,2,2,793.0,31,4
123022,1669203600,1669203605,8,14,4,1,2,3,6,4,793.0,41,5
123032,1669209480,1669209484,8,14,0,2,1,0,1,2,793.0,51,6
123042,1669213680,1669213682,8,14,0,2,3,1,3,3,793.0,61,7
123052,1669217880,1669217892,8,14,0,2,1,1,1,3,793.0,68,8
123062,1669222080,1669222089,8,14,1,2,3,0,4,2,793.0,78,9
123072,1669226280,1669226290,8,14,0,0,2,2,2,2,793.0,88,10
122988,1669189320,1669189325,8,19,2,1,2,1,4,2,793.0,7,1
122998,1669193520,1669193517,8,19,0,1,0,1,0,2,793.0,17,2
123008,1669197720,1669197720,8,19,0,1,3,0,3,1,793.0,27,3
123018,1669201920,1669201918,8,19,1,1,1,2,2,3,793.0,37,4
123028,1669206120,1669206123,8,19,2,0,4,0,6,0,793.0,47,5
123038,1669212000,1669211999,8,19,0,0,1,1,1,1,793.0,57,6
123048,1669216200,1669216205,8,19,0,1,1,0,1,1,793.0,64,7
123058,1669220400,1669220407,8,19,1,1,0,1,1,2,793.0,74,8
123068,1669224600,1669224616,8,19,0,0,2,3,2,3,793.0,84,9
122991,1669190280,1669190287,8,22,2,0,1,2,3,2,793.0,10,1
123001,1669194480,1669194485,8,22,1,0,2,1,3,1,793.0,20,2
123011,1669198680,1669198709,8,22,1,1,1,0,2,1,793.0,30,3
123021,1669202880,1669202903,8,22,0,2,1,1,1,3,793.0,40,4
123031,1669208760,1669208762,8,22,2,1,3,0,5,1,793.0,50,5
123041,1669212960,1669212951,8,22,3,0,3,0,6,0,793.0,60,6
123051,1669217160,1669217155,8,22,3,2,2,0,5,2,793.0,67,7
123061,1669221360,1669221352,8,22,0,0,0,1,0,1,793.0,77,8
123071,1669225560,1669225562,8,22,2,0,2,1,4,1,793.0,87,9
122987,1669188600,1669188606,10,14,1,1,0,1,1,2,793.0,6,1
122997,1669192800,1669192796,10,14,3,1,0,3,3,4,793.0,16,2
123007,1669197000,1669197007,10,14,0,1,0,4,0,5,793.0,26,3
123017,1669201200,1669201153,10,14,0,0,0,1,0,1,793.0,36,4
123027,1669205400,1669205410,10,14,0,1,0,4,0,5,793.0,46,5
123037,1669211280,1669211293,10,14,1,1,1,2,2,3,793.0,56,6
123057,1669219680,1669219658,10,14,0,1,0,3,0,4,793.0,73,7
123067,1669223880,1669223889,10,14,1,1,1,1,2,2,793.0,83,8
123077,1669228080,1669228018,10,14,2,2,0,3,2,5,793.0,93,9
122983,1669186920,1669186917,10,19,0,1,2,3,2,4,793.0,2,1
122993,1669191120,1669191106,10,19,1,0,2,0,3,0,793.0,12,2
123003,1669195320,1669195337,10,19,0,1,0,2,0,3,793.0,22,3
123013,1669199520,1669199520,10,19,0,2,2,0,2,2,793.0,32,4
123023,1669203720,1669203726,10,19,0,2,1,3,1,5,793.0,42,5
123033,1669209600,1669209622,10,19,0,1,0,3,0,4,793.0,52,6
123043,1669213800,1669213765,10,19,1,1,0,1,1,2,793.0,62,7
123053,1669218000,1669218012,10,19,0,0,0,1,0,1,793.0,69,8
123063,1669222200,1669222212,10,19,1,0,0,1,1,1,793.0,79,9
123073,1669226400,1669226396,10,19,1,0,0,2,1,2,793.0,89,10
122989,1669189440,1669189412,10,22,2,0,0,3,2,3,793.0,8,1
122999,1669193640,1669193653,10,22,1,2,3,1,4,3,793.0,18,2
123009,1669197840,1669197837,10,22,1,1,0,2,1,3,793.0,28,3
123019,1669202040,1669202048,10,22,1,1,1,1,2,2,793.0,38,4
123029,1669206240,1669206254,10,22,0,1,0,2,0,3,793.0,48,5
123039,1669212120,1669212107,10,22,3,2,2,1,5,3,793.0,58,6
123049,1669216320,1669216339,10,22,0,0,1,1,1,1,793.0,65,7
123059,1669220520,1669220522,10,22,1,0,0,0,1,0,793.0,75,8
123069,1669224720,1669224716,10,22,1,3,1,1,2,4,793.0,85,9
122990,1669190160,1669190160,14,19,1,1,0,0,1,1,793.0,9,1
123000,1669194360,1669194359,14,19,3,0,1,2,4,2,793.0,19,2
123010,1669198560,1669198559,14,19,0,0,4,1,4,1,793.0,29,3
123020,1669202760,1669202764,14,19,1,1,0,3,1,4,793.0,39,4
123030,1669206960,1669206963,14,19,1,0,1,0,2,0,793.0,49,5
123040,1669212840,1669212839,14,19,3,1,2,1,5,2,793.0,59,6
123050,1669217040,1669217047,14,19,1,0,1,3,2,3,793.0,66,7
123060,1669221240,1669221243,14,19,4,1,1,0,5,1,793.0,76,8
123070,1669225440,1669225477,14,19,0,0,1,0,1,0,793.0,86,9
122984,1669187640,1669187654,14,22,1,0,2,1,3,1,793.0,3,1
122994,1669191840,1669191849,14,22,0,0,3,0,3,0,793.0,13,2
123004,1669196040,1669196040,14,22,1,0,1,0,2,0,793.0,23,3
123014,1669200240,1669200248,14,22,1,1,4,0,5,1,793.0,33,4
123024,1669204440,1669204450,14,22,0,0,1,1,1,1,793.0,43,5
123034,1669210320,1669210327,14,22,1,0,2,1,3,1,793.0,53,6
123044,1669214520,1669214520,14,22,2,0,0,1,2,1,793.0,63,7
123054,1669218720,1669218724,14,22,0,1,0,1,0,2,793.0,70,8
123064,1669222920,1669222924,14,22,3,0,1,1,4,1,793.0,80,9
123074,1669227120,1669227132,14,22,0,1,1,2,1,3,793.0,90,10
122986,1669188480,1669188485,19,22,1,1,3,3,4,4,793.0,5,1
122996,1669192680,1669192678,19,22,1,1,1,0,2,1,793.0,15,2
123006,1669196880,1669196879,19,22,1,0,1,0,2,0,793.0,25,3
123016,1669201080,1669201080,19,22,2,0,0,1,2,1,793.0,35,4
123026,1669205280,1669205281,19,22,1,2,0,1,1,3,793.0,45,5
123036,1669211160,1669211162,19,22,1,1,2,0,3,1,793.0,55,6
123056,1669219560,1669219567,19,22,3,0,2,2,5,2,793.0,72,7
123066,1669223760,1669223762,19,22,1,1,2,1,3,2,793.0,82,8
123076,1669227960,1669227972,19,22,0,1,1,0,1,1,793.0,92,9
123079,1669230840,1669230852,5,12,2,3,1,2,3,5,794.0,2,1
123082,1669233360,1669233367,5,12,1,2,3,0,4,2,794.0,5,2
123085,1669235880,1669235890,5,12,0,0,4,1,4,1,794.0,8,3
123088,1669238400,1669238417,5,12,1,0,2,0,3,0,794.0,11,4
123091,1669240920,1669240921,5,12,0,5,0,0,0,5,794.0,14,5
123094,1669243440,1669243443,5,12,1,2,1,1,2,3,794.0,17,6
123097,1669245960,1669245971,5,12,2,2,1,2,3,4,794.0,20,7
123100,1669248480,1669248487,5,12,4,1,3,3,7,4,794.0,23,8
123103,1669252680,1669252681,5,12,3,2,0,2,3,4,794.0,26,9
123106,1669255200,1669255212,5,12,0,1,4,0,4,1,794.0,29,10
123109,1669257720,1669257721,5,12,1,0,0,2,1,2,794.0,32,11
123112,1669260240,1669260245,5,12,0,6,0,1,0,7,794.0,35,12
123115,1669262760,1669262776,5,12,2,1,2,1,4,2,794.0,38,13
123118,1669265280,1669265279,5,12,1,1,2,2,3,3,794.0,41,14
123121,1669267800,1669267802,5,12,1,2,0,0,1,2,794.0,44,15
123124,1669270320,1669270323,5,12,0,2,2,1,2,3,794.0,47,16
123078,1669230000,1669230002,5,27,0,0,0,2,0,2,794.0,1,1
123081,1669232520,1669232526,5,27,0,0,2,2,2,2,794.0,4,2
123084,1669235040,1669235052,5,27,0,1,0,0,0,1,794.0,7,3
123087,1669237560,1669237561,5,27,0,1,0,0,0,1,794.0,10,4
123090,1669240080,1669240100,5,27,2,1,2,1,4,2,794.0,13,5
123093,1669242600,1669242606,5,27,0,0,0,1,0,1,794.0,16,6
123096,1669245120,1669245139,5,27,2,0,0,2,2,2,794.0,19,7
123099,1669247640,1669247644,5,27,1,0,0,2,1,2,794.0,22,8
123102,1669251840,1669251843,5,27,1,2,1,2,2,4,794.0,25,9
123105,1669254360,1669254366,5,27,2,1,0,2,2,3,794.0,28,10
123108,1669256880,1669256890,5,27,0,1,2,1,2,2,794.0,31,11
123111,1669259400,1669259401,5,27,0,1,1,1,1,2,794.0,34,12
123114,1669261920,1669261927,5,27,0,0,1,1,1,1,794.0,37,13
123117,1669264440,1669264445,5,27,1,0,1,0,2,0,794.0,40,14
123120,1669266960,1669266967,5,27,0,2,0,1,0,3,794.0,43,15
123123,1669269480,1669269483,5,27,0,1,2,1,2,2,794.0,46,16
123080,1669231680,1669231696,12,27,0,2,2,0,2,2,794.0,3,1
123083,1669234200,1669234220,12,27,0,0,2,2,2,2,794.0,6,2
123086,1669236720,1669236728,12,27,2,0,3,2,5,2,794.0,9,3
123089,1669239240,1669239242,12,27,2,2,1,1,3,3,794.0,12,4
123092,1669241760,1669241768,12,27,1,2,1,1,2,3,794.0,15,5
123095,1669244280,1669244281,12,27,2,1,5,0,7,1,794.0,18,6
123098,1669246800,1669246809,12,27,0,0,0,1,0,1,794.0,21,7
123101,1669249320,1669249325,12,27,0,0,1,1,1,1,794.0,24,8
123104,1669253520,1669253523,12,27,2,0,0,0,2,0,794.0,27,9
123107,1669256040,1669256051,12,27,1,0,2,0,3,0,794.0,30,10
123110,1669258560,1669258561,12,27,0,4,1,1,1,5,794.0,33,11
123113,1669261080,1669261093,12,27,1,0,0,1,1,1,794.0,36,12
123116,1669263600,1669263600,12,27,0,1,2,2,2,3,794.0,39,13
123119,1669266120,1669266119,12,27,2,0,1,2,3,2,794.0,42,14
123122,1669268640,1669268647,12,27,1,2,1,2,2,4,794.0,45,15
123125,1669271160,1669271163,12,27,0,1,1,1,1,2,794.0,48,16
123129,1669274160,1669274168,8,10,2,0,0,0,2,0,795.0,4,1
123139,1669278360,1669278371,8,10,1,2,1,0,2,2,795.0,14,2
123149,1669282560,1669282574,8,10,1,1,2,2,3,3,795.0,24,3
124601,1669286760,1669286778,8,10,3,1,1,1,4,2,795.0,34,4
124611,1669290960,1669290959,8,10,1,0,1,0,2,0,795.0,44,5
124621,1669296840,1669296851,8,10,1,0,1,2,2,2,795.0,54,6
124631,1669301040,1669301056,8,10,1,0,1,0,2,0,795.0,64,7
124641,1669305240,1669305255,8,10,0,0,2,1,2,1,795.0,74,8
124651,1669309440,1669309448,8,10,2,0,1,1,3,1,795.0,84,9
124661,1669313640,1669313637,8,10,0,0,1,1,1,1,795.0,94,10
123126,1669273200,1669273205,8,14,2,2,1,0,3,2,795.0,1,1
123136,1669277400,1669277402,8,14,2,0,2,2,4,2,795.0,11,2
123146,1669281600,1669281604,8,14,1,1,0,1,1,2,795.0,21,3
123156,1669285800,1669285837,8,14,0,0,0,0,0,0,795.0,31,4
124608,1669290000,1669290008,8,14,1,2,0,0,1,2,795.0,41,5
124618,1669295880,1669295933,8,14,1,0,2,1,3,1,795.0,51,6
124628,1669300080,1669300103,8,14,0,0,0,2,0,2,795.0,61,7
124638,1669304280,1669304292,8,14,1,0,1,0,2,0,795.0,71,8
124648,1669308480,1669308492,8,14,3,0,1,2,4,2,795.0,81,9
124658,1669312680,1669312795,8,14,0,1,0,1,0,2,795.0,91,10
123135,1669276680,1669276711,8,18,3,0,1,1,4,1,795.0,10,1
123145,1669280880,1669280894,8,18,4,0,2,1,6,1,795.0,20,2
123155,1669285080,1669285093,8,18,1,0,4,0,5,0,795.0,30,3
124607,1669289280,1669289290,8,18,1,1,5,0,6,1,795.0,40,4
124617,1669295160,1669295164,8,18,3,0,5,0,8,0,795.0,50,5
124627,1669299360,1669299370,8,18,3,0,2,0,5,0,795.0,60,6
124637,1669303560,1669303562,8,18,0,1,1,0,1,1,795.0,70,7
124647,1669307760,1669307761,8,18,2,0,2,1,4,1,795.0,80,8
124657,1669311960,1669311968,8,18,3,1,1,1,4,2,795.0,90,9
123132,1669275720,1669275725,8,19,3,1,3,0,6,1,795.0,7,1
123142,1669279920,1669279921,8,19,1,0,1,0,2,0,795.0,17,2
123152,1669284120,1669284125,8,19,1,0,3,0,4,0,795.0,27,3
124604,1669288320,1669288325,8,19,3,2,0,2,3,4,795.0,37,4
124614,1669292520,1669292522,8,19,2,0,2,1,4,1,795.0,47,5
124624,1669298400,1669298405,8,19,2,1,1,0,3,1,795.0,57,6
124634,1669302600,1669302613,8,19,1,1,0,0,1,1,795.0,67,7
124644,1669306800,1669306809,8,19,2,1,0,0,2,1,795.0,77,8
124654,1669311000,1669311012,8,19,1,0,3,1,4,1,795.0,87,9
123131,1669275000,1669275020,10,14,1,0,0,3,1,3,795.0,6,1
123141,1669279200,1669279207,10,14,1,2,0,1,1,3,795.0,16,2
123151,1669283400,1669283420,10,14,1,1,1,2,2,3,795.0,26,3
124603,1669287600,1669287626,10,14,1,1,1,2,2,3,795.0,36,4
124613,1669291800,1669291823,10,14,1,1,0,1,1,2,795.0,46,5
124623,1669297680,1669297692,10,14,0,1,0,1,0,2,795.0,56,6
124633,1669301880,1669301881,10,14,0,3,2,1,2,4,795.0,66,7
124643,1669306080,1669306084,10,14,0,2,4,0,4,2,795.0,76,8
124653,1669310280,1669310284,10,14,2,3,0,0,2,3,795.0,86,9
124663,1669314480,1669314477,10,14,0,1,0,0,0,1,795.0,96,10
123133,1669275840,1669275856,10,18,0,1,1,0,1,1,795.0,8,1
123143,1669280040,1669280048,10,18,0,0,2,1,2,1,795.0,18,2
123153,1669284240,1669284242,10,18,0,0,2,1,2,1,795.0,28,3
124605,1669288440,1669288456,10,18,1,3,0,3,1,6,795.0,38,4
124615,1669292640,1669292663,10,18,1,0,0,1,1,1,795.0,48,5
124625,1669298520,1669298526,10,18,1,1,1,1,2,2,795.0,58,6
124635,1669302720,1669302721,10,18,4,1,2,0,6,1,795.0,68,7
124645,1669306920,1669306927,10,18,0,1,2,1,2,2,795.0,78,8
124655,1669311120,1669311144,10,18,2,2,1,0,3,2,795.0,88,9
123127,1669273320,1669273323,10,19,0,1,1,0,1,1,795.0,2,1
123137,1669277520,1669277590,10,19,0,2,2,1,2,3,795.0,12,2
123147,1669281720,1669281738,10,19,0,1,0,1,0,2,795.0,22,3
123157,1669285920,1669285923,10,19,0,2,1,2,1,4,795.0,32,4
124609,1669290120,1669290136,10,19,1,0,2,2,3,2,795.0,42,5
124619,1669296000,1669296007,10,19,0,3,0,1,0,4,795.0,52,6
124629,1669300200,1669300219,10,19,1,0,0,2,1,2,795.0,62,7
124639,1669304400,1669304404,10,19,0,0,2,2,2,2,795.0,72,8
124649,1669308600,1669308605,10,19,1,0,1,2,2,2,795.0,82,9
124659,1669312800,1669312809,10,19,1,0,0,1,1,1,795.0,92,10
123128,1669274040,1669274042,14,18,1,0,0,0,1,0,795.0,3,1
123138,1669278240,1669278254,14,18,1,0,4,0,5,0,795.0,13,2
123148,1669282440,1669282443,14,18,2,0,6,0,8,0,795.0,23,3
124600,1669286640,1669286647,14,18,1,0,1,0,2,0,795.0,33,4
124610,1669290840,1669290845,14,18,1,0,1,1,2,1,795.0,43,5
124620,1669296720,1669296723,14,18,2,0,1,0,3,0,795.0,53,6
124630,1669300920,1669300928,14,18,3,0,4,1,7,1,795.0,63,7
124640,1669305120,1669305132,14,18,2,0,3,0,5,0,795.0,73,8
124650,1669309320,1669309327,14,18,3,0,2,0,5,0,795.0,83,9
124660,1669313520,1669313576,14,18,0,1,4,1,4,2,795.0,93,10
123134,1669276560,1669276561,14,19,1,1,0,2,1,3,795.0,9,1
123144,1669280760,1669280777,14,19,1,0,1,1,2,1,795.0,19,2
123154,1669284960,1669284968,14,19,1,0,0,1,1,1,795.0,29,3
124606,1669289160,1669289173,14,19,0,1,1,3,1,4,795.0,39,4
124616,1669293360,1669293369,14,19,1,2,0,2,1,4,795.0,49,5
124626,1669299240,1669299242,14,19,2,1,2,1,4,2,795.0,59,6
124636,1669303440,1669303439,14,19,0,1,1,3,1,4,795.0,69,7
124646,1669307640,1669307647,14,19,0,0,3,1,3,1,795.0,79,8
124656,1669311840,1669311855,14,19,1,2,0,0,1,2,795.0,89,9
123130,1669274880,1669274886,18,19,0,1,0,0,0,1,795.0,5,1
123140,1669279080,1669279084,18,19,0,4,1,2,1,6,795.0,15,2
123150,1669283280,1669283351,18,19,0,3,0,2,0,5,795.0,25,3
124602,1669287480,1669287486,18,19,0,1,0,3,0,4,795.0,35,4
124612,1669291680,1669291688,18,19,1,1,3,0,4,1,795.0,45,5
124622,1669297560,1669297563,18,19,0,1,2,3,2,4,795.0,55,6
124632,1669301760,1669301763,18,19,2,2,0,3,2,5,795.0,65,7
124642,1669305960,1669305970,18,19,0,2,0,3,0,5,795.0,75,8
124652,1669310160,1669310178,18,19,1,1,2,1,3,2,795.0,85,9
124662,1669314360,1669314374,18,19,0,1,2,3,2,4,795.0,95,10
124664,1669316400,1669316402,5,27,1,1,0,0,1,1,796.0,1,1
124667,1669318920,1669318938,5,27,0,2,2,2,2,4,796.0,4,2
124670,1669321440,1669321458,5,27,0,0,0,1,0,1,796.0,7,3
124673,1669323960,1669323964,5,27,1,0,1,2,2,2,796.0,10,4
124676,1669326480,1669326489,5,27,0,1,1,1,1,2,796.0,13,5
124679,1669329000,1669329008,5,27,3,1,2,3,5,4,796.0,16,6
123158,1669331520,1669331520,5,27,0,2,0,0,0,2,796.0,19,7
123161,1669334040,1669334038,5,27,1,1,2,0,3,1,796.0,22,8
123164,1669338240,1669338236,5,27,2,1,0,1,2,2,796.0,25,9
123167,1669340760,1669340754,5,27,0,0,0,2,0,2,796.0,28,10
123170,1669343280,1669343279,5,27,1,2,1,0,2,2,796.0,31,11
123173,1669345800,1669345797,5,27,1,4,1,1,2,5,796.0,34,12
123176,1669348320,1669348318,5,27,1,1,1,1,2,2,796.0,37,13
123179,1669350840,1669350840,5,27,0,2,1,2,1,4,796.0,40,14
123182,1669353360,1669353358,5,27,1,3,1,1,2,4,796.0,43,15
123185,1669355880,1669355879,5,27,2,2,1,1,3,3,796.0,46,16
124665,1669317240,1669317247,5,28,0,2,1,1,1,3,796.0,2,1
124668,1669319760,1669319762,5,28,0,0,1,1,1,1,796.0,5,2
124671,1669322280,1669322287,5,28,0,1,0,0,0,1,796.0,8,3
124674,1669324800,1669324808,5,28,0,3,1,1,1,4,796.0,11,4
124677,1669327320,1669327330,5,28,3,1,1,0,4,1,796.0,14,5
124680,1669329840,1669329837,5,28,0,2,2,0,2,2,796.0,17,6
123159,1669332360,1669332358,5,28,1,1,1,3,2,4,796.0,20,7
123162,1669334880,1669334879,5,28,1,0,0,0,1,0,796.0,23,8
123165,1669339080,1669339077,5,28,0,1,1,3,1,4,796.0,26,9
123168,1669341600,1669341597,5,28,0,0,2,1,2,1,796.0,29,10
123171,1669344120,1669344117,5,28,1,4,1,1,2,5,796.0,32,11
123174,1669346640,1669346636,5,28,3,3,0,1,3,4,796.0,35,12
123177,1669349160,1669349159,5,28,1,1,0,0,1,1,796.0,38,13
123180,1669351680,1669351676,5,28,3,0,1,1,4,1,796.0,41,14
123183,1669354200,1669354197,5,28,0,3,1,1,1,4,796.0,44,15
123186,1669356720,1669356717,5,28,1,3,2,0,3,3,796.0,47,16
124666,1669318080,1669318089,27,28,2,4,0,0,2,4,796.0,3,1
124669,1669320600,1669320607,27,28,1,2,0,2,1,4,796.0,6,2
124672,1669323120,1669323124,27,28,0,3,1,1,1,4,796.0,9,3
124675,1669325640,1669325655,27,28,2,1,1,3,3,4,796.0,12,4
124678,1669328160,1669328160,27,28,2,1,0,2,2,3,796.0,15,5
124681,1669330680,1669330678,27,28,1,2,4,1,5,3,796.0,18,6
123160,1669333200,1669333196,27,28,1,1,4,1,5,2,796.0,21,7
123163,1669335720,1669335717,27,28,1,1,3,1,4,2,796.0,24,8
123166,1669339920,1669339916,27,28,1,2,1,0,2,2,796.0,27,9
123169,1669342440,1669342437,27,28,4,1,2,2,6,3,796.0,30,10
123172,1669344960,1669344959,27,28,0,1,0,0,0,1,796.0,33,11
123175,1669347480,1669347480,27,28,2,2,1,1,3,3,796.0,36,12
123178,1669350000,1669349999,27,28,0,3,1,1,1,4,796.0,39,13
123181,1669352520,1669352519,27,28,2,1,1,2,3,3,796.0,42,14
123184,1669355040,1669355038,27,28,1,0,3,1,4,1,796.0,45,15
123187,1669357560,1669357557,27,28,2,0,0,2,2,2,796.0,48,16
123196,1669362960,1669362989,0,2,1,1,2,1,3,2,797.0,9,1
123206,1669367160,1669367190,0,2,2,0,2,1,4,1,797.0,19,2
123216,1669371360,1669371368,0,2,1,0,0,1,1,1,797.0,29,3
123226,1669375560,1669375562,0,2,2,2,1,0,3,2,797.0,39,4
123236,1669379760,1669379785,0,2,2,1,1,3,3,4,797.0,49,5
123266,1669394040,1669394054,0,2,1,1,2,2,3,3,797.0,66,6
123276,1669398240,1669398256,0,2,1,2,0,1,1,3,797.0,76,7
123194,1669362120,1669362121,0,7,1,2,3,1,4,3,797.0,7,1
123204,1669366320,1669366371,0,7,0,0,0,3,0,3,797.0,17,2
123214,1669370520,1669370517,0,7,0,2,0,3,0,5,797.0,27,3
123224,1669374720,1669374729,0,7,1,0,0,0,1,0,797.0,37,4
123234,1669378920,1669378925,0,7,1,0,1,2,2,2,797.0,47,5
123264,1669393200,1669393201,0,7,1,1,1,0,2,1,797.0,64,6
123274,1669397400,1669397410,0,7,3,1,1,0,4,1,797.0,74,7
123189,1669359720,1669359722,0,16,4,1,3,1,7,2,797.0,2,1
123199,1669363920,1669363925,0,16,0,0,0,3,0,3,797.0,12,2
123209,1669368120,1669368127,0,16,1,1,0,1,1,2,797.0,22,3
123219,1669372320,1669372324,0,16,1,4,0,3,1,7,797.0,32,4
123229,1669376520,1669376524,0,16,0,5,0,1,0,6,797.0,42,5
